date,close
2016-08-12,1.2072
2016-08-11,1.3061
2016-08-10,1.3177
2016-08-09,1.3286
2016-08-08,1.3454
2016-08-05,1.3260
2016-08-04,1.1800
2016-08-03,1.2353
2016-08-02,1.0790
2016-08-01,1.0700
2016-07-29,1.0000
2016-07-28,0.9918
2016-07-27,0.9880
2016-07-26,1.0126
2016-07-25,1.0300
2016-07-22,1.0100
2016-07-21,0.9655
2016-07-20,0.9180
2016-07-19,0.8900
2016-07-18,0.8923
2016-07-15,0.8882
2016-07-14,0.9054
2016-07-13,0.8420
2016-07-12,0.8247
2016-07-11,0.7987
2016-07-08,0.8092
2016-07-07,0.8021
2016-07-06,0.8125
2016-07-05,0.8100
2016-07-01,0.7610
2016-06-30,0.7964
2016-06-29,0.7876
2016-06-28,0.7999
2016-06-27,0.7827
2016-06-24,0.7990
2016-06-23,0.8318
2016-06-22,0.8439
2016-06-21,0.8240
2016-06-20,0.8225
2016-06-17,0.8045
2016-06-16,0.7844
2016-06-15,0.8100
2016-06-14,0.8060
2016-06-13,0.8000
2016-06-10,0.8166
2016-06-09,0.8280
2016-06-08,0.8480
2016-06-07,0.8396
2016-06-06,0.8184
2016-06-03,0.8264
2016-06-02,0.8294
2016-06-01,0.8364
2016-05-31,0.8300
2016-05-27,0.8766
2016-05-26,0.8954
2016-05-25,0.9076
2016-05-24,0.9076
2016-05-23,0.9131
2016-05-20,0.9100
2016-05-19,0.8960
2016-05-18,0.9034
2016-05-17,0.9315
2016-05-16,0.9327
2016-05-13,0.9070
2016-05-12,0.8849
2016-05-11,0.8800
2016-05-10,0.9475
2016-05-09,0.9222
2016-05-06,0.8769
2016-05-05,0.9154
2016-05-04,0.9314
2016-05-03,0.9700
2016-05-02,0.9860
2016-04-29,0.9700
2016-04-28,0.9600
2016-04-27,0.9495
2016-04-26,0.9451
2016-04-25,0.9417
2016-04-22,0.9100
2016-04-21,0.9408
2016-04-20,0.9940
2016-04-19,0.8660
2016-04-18,0.8046
2016-04-15,0.7700
2016-04-14,0.8377
2016-04-13,0.7500
2016-04-12,0.6800
2016-04-11,0.6400
2016-04-08,0.6290
2016-04-07,0.6100
2016-04-06,0.6320
2016-04-05,0.6020
2016-04-04,0.5982
2016-04-01,0.6041
2016-03-31,0.5796
2016-03-30,0.5700
2016-03-29,0.5790
2016-03-28,0.5714
2016-03-24,0.5489
2016-03-23,0.5520
2016-03-22,0.5810
2016-03-21,0.5700
2016-03-18,0.5507
2016-03-17,0.6000
2016-03-16,0.5970
2016-03-15,0.6009
2016-03-14,0.6051
2016-03-11,0.6100
2016-03-10,0.5640
2016-03-09,0.5800
2016-03-08,0.5771
2016-03-07,0.5876
2016-03-04,0.5876
2016-03-03,0.5860
2016-03-02,0.5823
2016-03-01,0.5768
2016-02-29,0.5500
2016-02-26,0.5500
2016-02-25,0.5347
2016-02-24,0.5300
2016-02-23,0.5986
2016-02-22,0.5129
2016-02-19,0.5110
2016-02-18,0.5070
2016-02-17,0.4946
2016-02-16,0.4946
2016-02-12,0.4680
2016-02-11,0.4643
2016-02-10,0.4700
2016-02-09,0.5082
2016-02-08,0.4975
2016-02-05,0.5275
2016-02-04,0.5726
2016-02-03,0.5554
2016-02-02,0.5759
2016-02-01,0.5633
2016-01-29,0.5600
2016-01-28,0.5674
2016-01-27,0.5700
2016-01-26,0.5650
2016-01-25,0.5519
2016-01-22,0.5389
2016-01-21,0.5389
2016-01-20,0.5440
2016-01-19,0.5476
2016-01-15,0.5626
2016-01-14,0.5862
2016-01-13,0.6066
2016-01-12,0.6012
2016-01-11,0.5990
2016-01-08,0.6070
2016-01-07,0.5690
2016-01-06,0.6014
2016-01-05,0.6520
2016-01-04,0.6219
2015-12-31,0.6600
2015-12-30,0.6029
2015-12-29,0.5912
2015-12-28,0.6190
2015-12-24,0.5882
2015-12-23,0.5890
2015-12-22,0.5790
2015-12-21,0.5782
2015-12-18,0.5973
2015-12-17,0.5783
2015-12-16,0.6206
2015-12-15,0.6358
2015-12-14,0.6300
2015-12-11,0.6200
2015-12-10,0.6520
2015-12-09,0.6450
2015-12-08,0.6641
2015-12-07,0.6800
2015-12-04,0.7010
2015-12-03,0.6700
2015-12-02,0.6720
2015-12-01,0.6826
2015-11-30,0.7030
2015-11-27,0.6934
2015-11-25,0.6448
2015-11-24,0.6400
2015-11-23,0.6640
2015-11-20,0.6500
2015-11-19,0.6500
2015-11-18,0.7016
2015-11-17,0.7640
2015-11-16,0.7109
2015-11-13,0.6408
2015-11-12,0.5780
2015-11-11,0.7288
2015-11-10,0.7256
2015-11-09,0.7499
2015-11-06,0.7090
2015-11-05,0.7700
2015-11-04,0.8340
2015-11-03,0.7620
2015-11-02,0.6320
2015-10-30,0.4746
2015-10-29,0.3930
2015-10-28,0.3690
2015-10-27,0.3710
2015-10-26,0.3928
2015-10-23,0.3890
2015-10-22,0.4140
2015-10-21,0.3630
2015-10-20,0.3717
2015-10-19,0.3436
2015-10-16,0.3273
2015-10-15,0.2808
2015-10-14,0.2681
2015-10-13,0.2592
2015-10-12,0.2300
2015-10-09,0.2300
2015-10-08,0.2170
2015-10-07,0.2120
2015-10-06,0.1744
2015-10-05,0.1770
2015-10-02,0.1802
2015-10-01,0.1866
2015-09-30,0.1772
2015-09-29,0.1819
2015-09-28,0.1779
2015-09-25,0.1841
2015-09-24,0.1913
2015-09-23,0.1913
2015-09-22,0.2055
2015-09-21,0.1920
2015-09-18,0.2100
2015-09-17,0.2154
2015-09-16,0.2155
2015-09-15,0.2171
2015-09-14,0.2389
2015-09-11,0.2069
2015-09-10,0.1900
2015-09-09,0.2000
2015-09-08,0.1980
2015-09-04,0.2050
2015-09-03,0.2000
2015-09-02,0.2057
2015-09-01,0.2023
2015-08-31,0.1880
2015-08-28,0.2100
2015-08-27,0.2246
2015-08-26,0.2194
2015-08-25,0.2165
2015-08-24,0.2200
2015-08-21,0.2421
2015-08-20,0.2620
2015-08-19,0.2537
2015-08-18,0.2527
2015-08-17,0.2621
2015-08-14,0.2621
2015-08-13,0.2618
2015-08-12,0.2790
2015-08-11,0.2800
2015-08-10,0.2701
2015-08-07,0.2701
2015-08-06,0.2760
2015-08-05,0.2760
2015-08-04,0.2760
2015-08-03,0.2800
2015-07-31,0.2849
2015-07-30,0.2690
2015-07-29,0.2690
2015-07-28,0.2755
2015-07-27,0.2710
2015-07-24,0.2701
2015-07-23,0.2861
2015-07-22,0.2911
2015-07-21,0.2750
2015-07-20,0.2980
2015-07-17,0.2945
2015-07-16,0.2763
2015-07-15,0.2850
2015-07-14,0.2810
2015-07-13,0.2850
2015-07-10,0.2936
2015-07-09,0.3013
2015-07-08,0.2960
2015-07-07,0.3000
2015-07-06,0.3060
2015-07-02,0.3040
2015-07-01,0.3030
2015-06-30,0.3030
2015-06-29,0.3060
2015-06-26,0.3114
2015-06-25,0.3261
2015-06-24,0.3640
2015-06-23,0.3220
2015-06-22,0.3220
2015-06-19,0.3010
2015-06-18,0.3171
2015-06-17,0.3224
2015-06-16,0.3430
2015-06-15,0.3594
2015-06-12,0.3594
2015-06-11,0.3594
2015-06-10,0.3594
2015-06-09,0.3570
2015-06-08,0.3389
2015-06-05,0.3389
2015-06-04,0.3420
2015-06-03,0.3434
2015-06-02,0.3640
2015-06-01,0.3330
2015-05-29,0.3400
2015-05-28,0.3500
2015-05-27,0.3500
2015-05-26,0.3880
2015-05-22,0.4030
2015-05-21,0.3760
2015-05-20,0.3869
2015-05-19,0.3900
2015-05-18,0.4056
2015-05-15,0.4000
2015-05-14,0.3900
2015-05-13,0.3961
2015-05-12,0.4061
2015-05-11,0.4252
2015-05-08,0.4165
2015-05-07,0.4140
2015-05-06,0.4220
2015-05-05,0.4220
2015-05-04,0.4330
2015-05-01,0.4410
2015-04-30,0.4404
2015-04-29,0.4300
2015-04-28,0.4360
2015-04-27,0.4401
2015-04-24,0.4436
2015-04-23,0.4580
2015-04-22,0.4710
2015-04-21,0.4500
2015-04-20,0.4700
2015-04-17,0.4720
2015-04-16,0.4783
2015-04-15,0.4496
2015-04-14,0.4426
2015-04-13,0.4466
2015-04-10,0.4562
2015-04-09,0.4546
2015-04-08,0.4451
2015-04-07,0.4850
2015-04-06,0.4782
2015-04-02,0.4910
2015-04-01,0.4650
2015-03-31,0.4200
2015-03-30,0.4300
2015-03-27,0.4150
2015-03-26,0.4036
2015-03-25,0.3820
2015-03-24,0.3490
2015-03-23,0.3469
2015-03-20,0.3199
2015-03-19,0.3478
2015-03-18,0.3392
2015-03-17,0.3420
2015-03-16,0.3600
2015-03-13,0.3758
2015-03-12,0.3758
2015-03-11,0.3730
2015-03-10,0.3730
2015-03-09,0.3830
2015-03-06,0.3830
2015-03-05,0.3939
2015-03-04,0.4100
2015-03-03,0.3920
2015-03-02,0.3920
2015-02-27,0.4160
2015-02-26,0.4160
2015-02-25,0.4160
2015-02-24,0.4222
2015-02-23,0.4200
2015-02-20,0.3940
2015-02-19,0.4023
2015-02-18,0.3950
2015-02-17,0.3979
2015-02-13,0.4200
2015-02-12,0.3950
2015-02-11,0.4090
2015-02-10,0.4539
2015-02-09,0.4710
2015-02-06,0.4620
2015-02-05,0.4650
2015-02-04,0.4872
2015-02-03,0.4871
2015-02-02,0.4871
2015-01-30,0.4871
2015-01-29,0.4938
2015-01-28,0.5075
2015-01-27,0.4170
2015-01-26,0.4000
2015-01-23,0.3920
2015-01-22,0.3900
2015-01-21,0.3915
2015-01-20,0.3800
2015-01-16,0.3945
2015-01-15,0.3910
2015-01-14,0.4039
2015-01-13,0.4455
2015-01-12,0.4720
2015-01-09,0.4833
2015-01-08,0.4845
2015-01-07,0.4870
2015-01-06,0.4740
2015-01-05,0.5000
2015-01-02,0.5304
2014-12-31,0.5500
2014-12-30,0.5600
2014-12-29,0.5600
2014-12-26,0.6220
2014-12-24,0.5900
2014-12-23,0.5560
2014-12-22,0.5900
2014-12-19,0.6143
2014-12-18,0.5810
2014-12-17,0.6200
2014-12-16,0.6200
2014-12-15,0.6804
2014-12-12,0.6856
2014-12-11,0.7250
2014-12-10,0.6760
2014-12-09,0.6940
2014-12-08,0.6993
2014-12-05,0.7490
2014-12-04,0.7940
2014-12-03,0.7940
2014-12-02,0.8800
2014-12-01,0.8690
2014-11-28,0.9600
2014-11-26,0.9911
2014-11-25,1.0100
2014-11-24,1.0144
2014-11-21,0.9720
2014-11-20,0.9760
2014-11-19,0.9760
2014-11-18,0.9850
2014-11-17,0.9677
2014-11-14,0.9425
2014-11-13,0.9800
2014-11-12,1.0200
2014-11-11,1.0200
2014-11-10,1.0200
2014-11-07,0.9750
2014-11-06,1.0700
2014-11-05,1.0100
2014-11-04,1.0260
2014-11-03,1.0400
2014-10-31,1.0000
2014-10-30,1.0686
2014-10-29,1.0165
2014-10-28,1.0165
2014-10-27,1.0200
2014-10-24,1.0400
2014-10-23,1.0600
2014-10-22,1.1500
2014-10-21,1.1500
2014-10-20,1.1000
2014-10-17,1.2000
2014-10-16,1.2000
2014-10-15,1.0753
2014-10-14,1.2400
2014-10-13,1.2582
2014-10-10,1.2582
2014-10-09,1.4259
2014-10-08,1.4259
2014-10-07,1.4259
2014-10-06,1.3500
2014-10-03,1.3100
2014-10-02,1.3100
2014-10-01,1.2870
2014-09-30,1.3985
2014-09-29,1.3489
2014-09-26,1.2928
2014-09-25,1.2928
2014-09-24,1.3062
2014-09-23,1.3500
2014-09-22,1.5086
2014-09-19,1.6000
2014-09-18,1.5900
2014-09-17,1.6232
2014-09-16,1.6373
2014-09-15,1.6300
2014-09-12,1.6278
2014-09-11,1.6050
2014-09-10,1.6494
2014-09-09,1.4958
2014-09-08,1.6760
2014-09-05,1.8120
2014-09-04,1.9500
2014-09-03,1.9860
2014-09-02,1.9637
2014-08-29,2.1111
2014-08-28,2.0983
2014-08-27,2.1520
